trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
7957,753,2025-01-10 08:32:00,24.24,card_461,0,2024-08-27,device_470
3921,753,2025-01-12 08:03:00,62.98,card_702,0,2024-08-27,device_470
3674,753,2025-01-15 20:54:00,8.16,card_229,0,2024-08-27,device_470
8282,753,2025-01-23 21:14:00,47.04,card_226,0,2024-08-27,device_470
5206,753,2025-01-25 02:17:00,24.17,card_628,0,2024-08-27,device_470
6658,753,2025-01-25 07:19:00,57.42,card_577,0,2024-08-27,device_470
6129,753,2025-01-28 11:03:00,24.34,card_405,0,2024-08-27,device_470
3794,753,2025-01-30 18:53:00,53.15,card_113,0,2024-08-27,device_470
7997,754,2025-01-03 13:11:00,60.25,card_184,0,2024-11-24,device_385
937,754,2025-01-03 19:40:00,73.71,card_241,0,2024-11-24,device_385
3211,754,2025-01-05 01:50:00,34.24,card_192,0,2024-11-24,device_385
4638,754,2025-01-05 23:58:00,71.33,card_3,0,2024-11-24,device_385
6284,754,2025-01-10 14:38:00,70.67,card_49,0,2024-11-24,device_385
7798,754,2025-01-13 09:50:00,61.2,card_733,0,2024-11-24,device_385
4432,754,2025-01-18 05:12:00,21.67,card_261,0,2024-11-24,device_385
6818,754,2025-01-26 03:52:00,26.56,card_109,0,2024-11-24,device_385
8992,754,2025-01-26 23:08:00,43.79,card_826,0,2024-11-24,device_385
346,755,2025-01-02 23:45:00,59.65,card_876,0,2024-04-25,device_79
7984,755,2025-01-04 13:39:00,68.6,card_673,0,2024-04-25,device_79
1744,755,2025-01-11 00:30:00,23.41,card_128,0,2024-04-25,device_79
4710,755,2025-01-30 23:25:00,33.24,card_590,0,2024-04-25,device_79
9227,756,2025-01-02 05:03:00,82.4,card_710,0,2024-05-29,device_625
6012,756,2025-01-04 04:41:00,28.23,card_516,0,2024-05-29,device_625
2953,756,2025-01-04 05:25:00,70.24,card_342,0,2024-05-29,device_625
4270,756,2025-01-14 22:35:00,42.82,card_702,0,2024-05-29,device_625
9708,756,2025-01-15 06:57:00,46.39,card_411,0,2024-05-29,device_625
1940,756,2025-01-16 19:04:00,11.11,card_152,0,2024-05-29,device_625
7962,756,2025-01-16 23:18:00,41.14,card_70,0,2024-05-29,device_625
5047,756,2025-01-19 06:59:00,43.58,card_521,0,2024-05-29,device_625
1227,756,2025-01-26 01:09:00,14.85,card_737,0,2024-05-29,device_625
1779,756,2025-01-26 16:38:00,57.62,card_819,0,2024-05-29,device_625
9368,756,2025-01-30 07:54:00,88.56,card_242,0,2024-05-29,device_625
6849,757,2025-01-05 12:54:00,39.64,card_794,0,2024-12-09,device_1
7570,757,2025-01-06 05:46:00,96.51,card_594,0,2024-12-09,device_1
6342,757,2025-01-11 05:10:00,17.07,card_561,0,2024-12-09,device_1
7611,757,2025-01-14 22:08:00,99.75,card_769,0,2024-12-09,device_1
380,757,2025-01-20 17:55:00,68.83,card_46,0,2024-12-09,device_1
1511,757,2025-01-21 10:14:00,89.33,card_704,0,2024-12-09,device_1
9081,757,2025-01-22 08:54:00,69.98,card_348,0,2024-12-09,device_1
8725,757,2025-01-29 23:40:00,42.04,card_713,0,2024-12-09,device_1
6675,758,2025-01-01 13:00:00,89.15,card_163,0,2024-11-20,device_91
9409,758,2025-01-03 12:37:00,99.82,card_210,0,2024-11-20,device_91
4542,758,2025-01-04 16:25:00,53.86,card_426,0,2024-11-20,device_91
7165,758,2025-01-10 13:40:00,53.79,card_400,0,2024-11-20,device_91
7663,758,2025-01-10 15:47:00,74.97,card_16,0,2024-11-20,device_91
3944,758,2025-01-11 06:56:00,64.22,card_123,0,2024-11-20,device_91
171,758,2025-01-13 14:38:00,26.15,card_848,0,2024-11-20,device_91
6091,758,2025-01-16 03:44:00,31.0,card_7,0,2024-11-20,device_91
2408,758,2025-01-16 16:52:00,85.2,card_367,0,2024-11-20,device_91
3609,758,2025-01-20 08:31:00,74.29,card_273,0,2024-11-20,device_91
2611,758,2025-01-22 00:43:00,17.22,card_602,0,2024-11-20,device_91
4430,758,2025-01-30 08:12:00,81.52,card_271,0,2024-11-20,device_91
7107,759,2025-01-14 14:53:00,39.85,card_820,0,2024-08-25,device_670
9240,759,2025-01-17 08:41:00,21.34,card_630,0,2024-08-25,device_670
3256,759,2025-01-21 09:06:00,16.68,card_652,0,2024-08-25,device_670
6689,759,2025-01-21 20:23:00,82.28,card_604,0,2024-08-25,device_670
9000,759,2025-01-25 16:01:00,10.2,card_84,0,2024-08-25,device_670
26,759,2025-01-29 00:20:00,40.3,card_709,0,2024-08-25,device_670
7273,759,2025-01-29 14:43:00,29.4,card_404,0,2024-08-25,device_670
5076,759,2025-01-30 20:57:00,38.26,card_56,0,2024-08-25,device_670
4991,760,2025-01-04 18:16:00,28.42,card_851,0,2024-12-25,device_373
8049,760,2025-01-06 18:13:00,28.82,card_36,0,2024-12-25,device_373
5129,760,2025-01-17 04:10:00,88.82,card_494,0,2024-12-25,device_373
6370,760,2025-01-20 05:33:00,22.2,card_594,0,2024-12-25,device_373
1393,760,2025-01-24 00:32:00,57.23,card_608,0,2024-12-25,device_373
3733,760,2025-01-24 20:27:00,84.26,card_847,0,2024-12-25,device_373
1252,760,2025-01-25 20:01:00,48.69,card_309,0,2024-12-25,device_373
9216,761,2025-01-01 09:25:00,52.7,card_165,0,2024-12-22,device_756
7993,761,2025-01-02 00:20:00,25.96,card_35,0,2024-12-22,device_756
1645,761,2025-01-04 09:04:00,69.26,card_341,0,2024-12-22,device_756
2863,761,2025-01-05 18:41:00,51.32,card_803,0,2024-12-22,device_756
2426,761,2025-01-06 05:16:00,30.91,card_633,0,2024-12-22,device_756
4551,761,2025-01-11 07:33:00,91.84,card_725,0,2024-12-22,device_756
7301,761,2025-01-11 11:00:00,34.72,card_189,0,2024-12-22,device_756
577,761,2025-01-15 06:05:00,5.05,card_276,0,2024-12-22,device_756
3124,761,2025-01-15 15:10:00,96.5,card_682,0,2024-12-22,device_756
5203,761,2025-01-16 19:34:00,86.66,card_139,0,2024-12-22,device_756
5840,761,2025-01-17 17:18:00,20.46,card_311,0,2024-12-22,device_756
3052,761,2025-01-20 03:30:00,55.58,card_161,0,2024-12-22,device_756
1112,761,2025-01-20 05:11:00,7.5,card_426,0,2024-12-22,device_756
1174,761,2025-01-20 09:05:00,17.16,card_542,0,2024-12-22,device_756
9030,761,2025-01-20 15:56:00,37.78,card_253,0,2024-12-22,device_756
8109,761,2025-01-28 15:41:00,33.02,card_330,0,2024-12-22,device_756
8001,762,2025-01-04 15:13:00,26.91,card_271,0,2024-02-01,device_113
3960,762,2025-01-07 09:45:00,75.27,card_215,0,2024-02-01,device_113
4194,762,2025-01-10 01:30:00,95.07,card_326,0,2024-02-01,device_113
1448,762,2025-01-12 14:22:00,79.8,card_818,0,2024-02-01,device_113
6576,762,2025-01-13 17:53:00,12.94,card_89,0,2024-02-01,device_113
7751,762,2025-01-17 10:55:00,79.7,card_504,0,2024-02-01,device_113
6424,762,2025-01-29 04:30:00,97.67,card_273,0,2024-02-01,device_113
2106,762,2025-01-29 21:26:00,38.05,card_588,0,2024-02-01,device_113
6677,763,2025-01-02 14:27:00,49.07,card_124,0,2024-03-26,device_525
6273,763,2025-01-02 16:41:00,63.5,card_253,0,2024-03-26,device_525
8077,763,2025-01-03 03:34:00,96.79,card_729,0,2024-03-26,device_525
4806,763,2025-01-07 03:14:00,70.41,card_301,0,2024-03-26,device_525
8544,763,2025-01-07 13:26:00,37.66,card_726,0,2024-03-26,device_525
4067,763,2025-01-14 16:37:00,22.38,card_592,0,2024-03-26,device_525
9903,763,2025-01-19 23:46:00,77.95,card_215,0,2024-03-26,device_525
4504,763,2025-01-24 08:27:00,88.24,card_262,0,2024-03-26,device_525
9152,763,2025-01-27 01:56:00,88.59,card_356,0,2024-03-26,device_525
952,764,2025-01-27 01:59:00,72.69,card_657,1,2024-08-30,device_121
8868,764,2025-01-09 14:21:00,84.91,card_185,0,2024-08-30,device_121
3289,764,2025-01-22 14:39:00,8.64,card_874,0,2024-08-30,device_121
8568,764,2025-01-27 20:19:00,8.47,card_799,0,2024-08-30,device_121
6163,765,2025-01-01 23:05:00,5.53,card_291,0,2024-11-17,device_489
1127,765,2025-01-03 12:36:00,32.24,card_297,0,2024-11-17,device_489
2960,765,2025-01-04 01:21:00,41.06,card_810,0,2024-11-17,device_489
5167,765,2025-01-07 02:52:00,9.09,card_156,0,2024-11-17,device_489
107,765,2025-01-07 02:54:00,51.44,card_643,1,2024-11-17,device_489
8281,765,2025-01-12 03:17:00,54.82,card_677,0,2024-11-17,device_489
2530,765,2025-01-14 19:23:00,15.26,card_347,0,2024-11-17,device_489
144,765,2025-01-18 05:36:00,20.16,card_667,0,2024-11-17,device_489
7425,765,2025-01-20 10:00:00,56.51,card_840,0,2024-11-17,device_489
3772,765,2025-01-25 03:27:00,71.76,card_375,0,2024-11-17,device_489
4596,765,2025-01-28 19:01:00,62.31,card_26,0,2024-11-17,device_489
2495,766,2025-01-04 06:16:00,10.43,card_144,0,2024-09-27,device_683
5121,766,2025-01-11 20:34:00,16.04,card_450,0,2024-09-27,device_683
462,766,2025-01-15 10:37:00,26.02,card_416,0,2024-09-27,device_683
3568,766,2025-01-16 16:07:00,21.81,card_465,0,2024-09-27,device_683
4006,766,2025-01-17 17:46:00,71.89,card_735,0,2024-09-27,device_683
1458,766,2025-01-18 06:37:00,82.2,card_607,0,2024-09-27,device_683
41,766,2025-01-23 22:10:00,90.77,card_790,0,2024-09-27,device_683
9109,766,2025-01-24 06:24:00,18.2,card_591,0,2024-09-27,device_683
7139,766,2025-01-27 00:58:00,93.69,card_826,0,2024-09-27,device_683
5962,766,2025-01-29 14:47:00,58.11,card_348,0,2024-09-27,device_683
4172,767,2025-01-01 02:34:00,21.56,card_792,0,2024-03-19,device_737
6884,767,2025-01-02 03:04:00,78.06,card_865,0,2024-03-19,device_737
951,767,2025-01-03 20:19:00,33.97,card_27,0,2024-03-19,device_737
120,767,2025-01-05 01:01:00,36.22,card_31,0,2024-03-19,device_737
9731,767,2025-01-09 06:58:00,83.71,card_251,0,2024-03-19,device_737
8511,767,2025-01-09 21:24:00,47.79,card_513,0,2024-03-19,device_737
945,767,2025-01-11 14:05:00,57.37,card_449,0,2024-03-19,device_737
4036,767,2025-01-18 01:38:00,51.95,card_754,0,2024-03-19,device_737
7812,767,2025-01-20 14:43:00,88.08,card_44,0,2024-03-19,device_737
1125,767,2025-01-24 10:16:00,10.73,card_215,0,2024-03-19,device_737
4483,767,2025-01-24 22:37:00,68.24,card_650,0,2024-03-19,device_737
4514,767,2025-01-28 05:27:00,41.88,card_131,0,2024-03-19,device_737
2619,767,2025-01-28 20:17:00,7.37,card_100,0,2024-03-19,device_737
1243,767,2025-01-29 05:59:00,60.29,card_340,0,2024-03-19,device_737
3059,768,2025-01-02 17:11:00,85.25,card_591,0,2024-10-29,device_170
7404,768,2025-01-03 08:15:00,10.2,card_225,0,2024-10-29,device_170
2602,768,2025-01-03 12:07:00,40.24,card_883,0,2024-10-29,device_170
4466,768,2025-01-03 20:01:00,30.72,card_392,0,2024-10-29,device_170
255,768,2025-01-05 13:56:00,64.35,card_878,0,2024-10-29,device_170
2701,768,2025-01-12 01:05:00,64.11,card_223,0,2024-10-29,device_170
8561,768,2025-01-12 18:18:00,29.11,card_207,0,2024-10-29,device_170
5077,768,2025-01-15 08:47:00,71.67,card_402,0,2024-10-29,device_170
2596,768,2025-01-17 14:46:00,20.85,card_98,0,2024-10-29,device_170
9678,768,2025-01-26 04:20:00,95.49,card_875,0,2024-10-29,device_170
5828,768,2025-01-28 03:30:00,31.39,card_106,0,2024-10-29,device_170
9960,769,2025-01-06 21:26:00,58.14,card_81,0,2024-09-21,device_291
2196,769,2025-01-10 12:10:00,36.06,card_138,0,2024-09-21,device_291
9758,769,2025-01-11 14:19:00,26.41,card_268,0,2024-09-21,device_291
3436,769,2025-01-15 00:23:00,70.04,card_94,0,2024-09-21,device_291
3974,769,2025-01-20 02:27:00,78.22,card_690,0,2024-09-21,device_291
5075,769,2025-01-22 17:15:00,61.32,card_286,0,2024-09-21,device_291
4697,769,2025-01-24 19:10:00,66.85,card_635,0,2024-09-21,device_291
699,770,2025-01-01 11:56:00,96.57,card_528,0,2024-03-21,device_359
1526,770,2025-01-01 17:39:00,18.36,card_47,0,2024-03-21,device_359
8595,770,2025-01-02 12:11:00,12.89,card_579,0,2024-03-21,device_359
4463,770,2025-01-02 15:20:00,39.09,card_95,0,2024-03-21,device_359
2711,770,2025-01-04 05:27:00,7.46,card_105,0,2024-03-21,device_359
7630,770,2025-01-04 06:02:00,99.45,card_849,0,2024-03-21,device_359
1588,770,2025-01-06 12:26:00,79.53,card_426,0,2024-03-21,device_359
3247,770,2025-01-08 23:56:00,23.44,card_553,0,2024-03-21,device_359
7187,770,2025-01-13 14:06:00,84.57,card_405,0,2024-03-21,device_359
8710,770,2025-01-16 15:38:00,36.02,card_679,0,2024-03-21,device_359
1711,770,2025-01-18 23:09:00,33.51,card_159,0,2024-03-21,device_359
3242,771,2025-01-07 03:02:00,90.37,card_426,0,2024-08-07,device_163
3573,771,2025-01-15 09:00:00,59.1,card_823,0,2024-08-07,device_163
6516,771,2025-01-17 17:37:00,85.66,card_239,0,2024-08-07,device_163
969,771,2025-01-18 02:22:00,32.5,card_560,0,2024-08-07,device_163
6096,771,2025-01-18 21:08:00,79.68,card_385,0,2024-08-07,device_163
3829,771,2025-01-24 22:46:00,16.06,card_53,0,2024-08-07,device_163
336,771,2025-01-25 19:16:00,41.36,card_90,0,2024-08-07,device_163
2198,771,2025-01-30 01:51:00,75.09,card_241,0,2024-08-07,device_163
7474,771,2025-01-30 05:05:00,14.79,card_716,0,2024-08-07,device_163
8850,772,2025-01-02 13:37:00,7.79,card_220,0,2024-10-21,device_264
2575,772,2025-01-02 13:52:00,76.03,card_406,0,2024-10-21,device_264
8225,772,2025-01-02 20:35:00,49.31,card_383,0,2024-10-21,device_264
161,772,2025-01-04 07:17:00,13.91,card_104,0,2024-10-21,device_264
6270,772,2025-01-09 04:41:00,78.12,card_400,0,2024-10-21,device_264
1843,772,2025-01-10 11:10:00,89.34,card_453,0,2024-10-21,device_264
7488,772,2025-01-12 16:56:00,61.68,card_175,0,2024-10-21,device_264
4784,772,2025-01-15 05:31:00,5.55,card_68,0,2024-10-21,device_264
4285,772,2025-01-16 02:08:00,36.41,card_583,0,2024-10-21,device_264
8596,772,2025-01-26 17:28:00,59.73,card_635,0,2024-10-21,device_264
2144,772,2025-01-30 11:21:00,29.07,card_495,0,2024-10-21,device_264
5494,773,2025-01-01 05:52:00,17.61,card_156,0,2024-07-16,device_341
6945,773,2025-01-02 00:16:00,61.19,card_813,0,2024-07-16,device_341
7565,773,2025-01-04 08:55:00,80.98,card_641,0,2024-07-16,device_341
5673,773,2025-01-06 23:39:00,23.71,card_684,0,2024-07-16,device_341
6973,773,2025-01-07 16:23:00,59.93,card_691,0,2024-07-16,device_341
6824,773,2025-01-10 20:05:00,84.83,card_588,0,2024-07-16,device_341
3648,773,2025-01-16 05:41:00,72.68,card_689,0,2024-07-16,device_341
6110,773,2025-01-22 11:33:00,34.8,card_177,0,2024-07-16,device_341
3031,773,2025-01-23 14:09:00,40.12,card_535,0,2024-07-16,device_341
353,773,2025-01-25 13:49:00,61.17,card_537,0,2024-07-16,device_341
9606,773,2025-01-25 18:58:00,58.75,card_609,0,2024-07-16,device_341
1382,773,2025-01-28 08:11:00,10.84,card_701,0,2024-07-16,device_341
7815,773,2025-01-30 12:17:00,21.27,card_334,0,2024-07-16,device_341
5672,773,2025-01-30 13:03:00,88.95,card_617,0,2024-07-16,device_341
4385,774,2025-01-01 10:34:00,67.32,card_67,0,2024-04-09,device_103
1146,774,2025-01-05 19:27:00,99.54,card_801,0,2024-04-09,device_103
9553,774,2025-01-06 05:32:00,45.96,card_682,0,2024-04-09,device_103
4579,774,2025-01-07 15:50:00,44.4,card_485,0,2024-04-09,device_103
1322,774,2025-01-12 00:59:00,76.55,card_739,0,2024-04-09,device_103
2650,774,2025-01-14 13:17:00,67.49,card_664,0,2024-04-09,device_103
3834,774,2025-01-15 09:46:00,68.52,card_0,0,2024-04-09,device_103
4942,774,2025-01-16 13:20:00,81.55,card_335,0,2024-04-09,device_103
538,774,2025-01-17 06:23:00,23.95,card_86,0,2024-04-09,device_103
3084,774,2025-01-28 07:39:00,92.4,card_43,0,2024-04-09,device_103
1734,774,2025-01-29 02:36:00,72.43,card_474,0,2024-04-09,device_103
1173,774,2025-01-30 13:53:00,74.72,card_237,0,2024-04-09,device_103
2525,775,2025-01-04 23:23:00,53.22,card_538,0,2024-05-11,device_266
9894,775,2025-01-08 22:29:00,50.6,card_315,0,2024-05-11,device_266
4132,775,2025-01-09 11:12:00,77.05,card_393,0,2024-05-11,device_266
8433,775,2025-01-10 13:32:00,51.44,card_516,0,2024-05-11,device_266
95,775,2025-01-11 04:20:00,30.57,card_433,0,2024-05-11,device_266
6795,775,2025-01-11 06:16:00,55.99,card_451,0,2024-05-11,device_266
1326,775,2025-01-12 09:08:00,89.1,card_487,0,2024-05-11,device_266
7373,775,2025-01-12 22:13:00,55.12,card_125,0,2024-05-11,device_266
2737,775,2025-01-14 08:01:00,25.73,card_494,0,2024-05-11,device_266
3872,775,2025-01-28 20:02:00,54.96,card_26,0,2024-05-11,device_266
8494,775,2025-01-29 05:17:00,18.18,card_869,0,2024-05-11,device_266
4218,775,2025-01-29 17:51:00,42.01,card_635,0,2024-05-11,device_266
9951,775,2025-01-29 23:33:00,73.55,card_837,0,2024-05-11,device_266
2231,775,2025-01-30 21:27:00,72.8,card_447,0,2024-05-11,device_266
4375,776,2025-01-10 00:11:00,24.68,card_363,0,2024-04-05,device_409
5123,776,2025-01-12 02:06:00,34.74,card_705,0,2024-04-05,device_409
1293,776,2025-01-13 05:11:00,52.83,card_156,0,2024-04-05,device_409
3813,776,2025-01-17 13:31:00,69.7,card_680,0,2024-04-05,device_409
1077,776,2025-01-24 18:30:00,74.54,card_869,0,2024-04-05,device_409
9717,776,2025-01-24 19:32:00,51.34,card_749,0,2024-04-05,device_409
4150,776,2025-01-30 22:29:00,5.2,card_124,0,2024-04-05,device_409
1133,777,2025-01-01 21:04:00,55.13,card_38,0,2024-04-04,device_103
3274,777,2025-01-08 13:23:00,99.97,card_685,0,2024-04-04,device_103
9350,777,2025-01-11 23:39:00,50.15,card_122,0,2024-04-04,device_103
3176,777,2025-01-14 11:28:00,86.3,card_700,0,2024-04-04,device_103
4672,777,2025-01-17 10:52:00,83.64,card_15,0,2024-04-04,device_103
1140,777,2025-01-19 16:21:00,11.38,card_465,0,2024-04-04,device_103
2119,777,2025-01-25 11:21:00,55.64,card_863,0,2024-04-04,device_103
4976,778,2025-01-03 09:05:00,15.75,card_811,0,2024-02-14,device_497
7194,778,2025-01-06 21:22:00,95.79,card_801,0,2024-02-14,device_497
9997,778,2025-01-13 04:34:00,59.32,card_353,0,2024-02-14,device_497
4311,778,2025-01-15 04:59:00,50.61,card_287,0,2024-02-14,device_497
7527,778,2025-01-18 21:03:00,39.84,card_300,0,2024-02-14,device_497
5684,778,2025-01-22 04:42:00,70.15,card_327,0,2024-02-14,device_497
3258,778,2025-01-23 13:03:00,75.93,card_664,0,2024-02-14,device_497
3388,778,2025-01-30 11:04:00,22.88,card_265,0,2024-02-14,device_497
4477,779,2025-01-06 17:46:00,66.91,card_648,0,2024-08-30,device_106
3929,779,2025-01-07 19:08:00,22.59,card_549,0,2024-08-30,device_106
8060,779,2025-01-15 09:15:00,7.85,card_110,0,2024-08-30,device_106
697,779,2025-01-22 13:37:00,8.77,card_820,0,2024-08-30,device_106
1827,779,2025-01-23 08:50:00,72.51,card_725,0,2024-08-30,device_106
7552,779,2025-01-27 05:54:00,67.46,card_425,0,2024-08-30,device_106
1101,780,2025-01-05 22:18:00,19.13,card_230,0,2024-09-22,device_102
7705,780,2025-01-06 17:31:00,50.99,card_3,0,2024-09-22,device_102
3483,780,2025-01-07 20:03:00,58.88,card_527,0,2024-09-22,device_102
8455,780,2025-01-07 20:14:00,83.71,card_384,0,2024-09-22,device_102
8744,780,2025-01-13 16:41:00,53.51,card_526,0,2024-09-22,device_102
847,780,2025-01-16 19:11:00,26.96,card_679,0,2024-09-22,device_102
4563,780,2025-01-19 00:23:00,32.89,card_271,0,2024-09-22,device_102
1866,780,2025-01-22 16:03:00,83.48,card_42,0,2024-09-22,device_102
5168,780,2025-01-24 14:32:00,85.62,card_217,0,2024-09-22,device_102
4838,780,2025-01-28 09:53:00,57.82,card_828,0,2024-09-22,device_102
5777,780,2025-01-28 16:21:00,97.25,card_705,0,2024-09-22,device_102
207,781,2025-01-10 02:20:00,51.27,card_757,0,2024-10-05,device_794
2901,781,2025-01-10 15:27:00,47.07,card_255,0,2024-10-05,device_794
5776,781,2025-01-14 22:01:00,94.64,card_487,0,2024-10-05,device_794
5975,781,2025-01-16 17:14:00,17.08,card_28,0,2024-10-05,device_794
4186,781,2025-01-20 19:52:00,21.94,card_371,0,2024-10-05,device_794
1374,781,2025-01-21 15:54:00,19.09,card_419,0,2024-10-05,device_794
9630,781,2025-01-24 18:26:00,27.61,card_721,0,2024-10-05,device_794
4926,781,2025-01-27 15:43:00,67.98,card_405,0,2024-10-05,device_794
6990,781,2025-01-28 22:47:00,53.57,card_623,0,2024-10-05,device_794
3909,782,2025-01-01 18:32:00,73.64,card_774,0,2024-03-25,device_678
7161,782,2025-01-02 03:45:00,82.68,card_834,0,2024-03-25,device_678
3377,782,2025-01-05 01:30:00,53.54,card_484,0,2024-03-25,device_678
4273,782,2025-01-05 18:08:00,58.62,card_715,0,2024-03-25,device_678
1169,782,2025-01-08 21:45:00,58.73,card_297,0,2024-03-25,device_678
9278,782,2025-01-12 12:10:00,71.68,card_580,0,2024-03-25,device_678
9322,782,2025-01-15 02:40:00,28.44,card_127,0,2024-03-25,device_678
7275,782,2025-01-18 14:05:00,20.98,card_831,0,2024-03-25,device_678
870,782,2025-01-19 07:20:00,42.52,card_237,0,2024-03-25,device_678
7322,782,2025-01-20 16:52:00,68.26,card_142,0,2024-03-25,device_678
2447,782,2025-01-25 20:08:00,40.54,card_249,0,2024-03-25,device_678
4123,782,2025-01-26 20:41:00,34.15,card_467,0,2024-03-25,device_678
1857,783,2025-01-04 04:58:00,94.74,card_257,0,2024-01-05,device_257
6906,783,2025-01-04 09:46:00,9.74,card_726,0,2024-01-05,device_257
8986,783,2025-01-22 02:23:00,11.57,card_559,0,2024-01-05,device_257
407,783,2025-01-23 03:47:00,6.23,card_764,0,2024-01-05,device_257
3846,783,2025-01-24 17:34:00,17.24,card_888,0,2024-01-05,device_257
8869,783,2025-01-25 16:54:00,60.68,card_384,0,2024-01-05,device_257
3458,783,2025-01-29 17:21:00,90.62,card_804,0,2024-01-05,device_257
1735,784,2025-01-02 09:14:00,85.26,card_824,0,2024-04-25,device_758
6036,784,2025-01-09 00:50:00,7.07,card_697,0,2024-04-25,device_758
1722,784,2025-01-12 15:18:00,14.91,card_65,0,2024-04-25,device_758
7649,784,2025-01-13 20:50:00,26.3,card_650,0,2024-04-25,device_758
7837,784,2025-01-16 07:33:00,5.13,card_803,0,2024-04-25,device_758
7131,784,2025-01-17 16:28:00,65.36,card_857,0,2024-04-25,device_758
3955,784,2025-01-19 10:39:00,41.64,card_165,0,2024-04-25,device_758
2706,784,2025-01-19 14:50:00,10.43,card_551,0,2024-04-25,device_758
1128,784,2025-01-21 09:10:00,58.5,card_411,0,2024-04-25,device_758
4455,784,2025-01-22 15:52:00,44.32,card_415,0,2024-04-25,device_758
157,784,2025-01-29 03:08:00,87.67,card_88,0,2024-04-25,device_758
2872,785,2025-01-06 09:49:00,31.17,card_162,0,2024-08-11,device_44
1999,785,2025-01-09 05:12:00,66.95,card_851,0,2024-08-11,device_44
654,785,2025-01-13 00:41:00,33.51,card_320,0,2024-08-11,device_44
8399,785,2025-01-13 07:01:00,20.47,card_519,0,2024-08-11,device_44
5692,785,2025-01-15 17:41:00,59.19,card_215,0,2024-08-11,device_44
2206,785,2025-01-15 22:52:00,90.79,card_517,0,2024-08-11,device_44
6356,785,2025-01-25 10:15:00,50.26,card_297,0,2024-08-11,device_44
3125,785,2025-01-29 04:35:00,41.93,card_468,0,2024-08-11,device_44
6657,785,2025-01-30 07:43:00,97.01,card_749,0,2024-08-11,device_44
1732,786,2025-01-01 08:24:00,44.6,card_214,0,2024-06-27,device_353
7089,786,2025-01-01 17:23:00,82.7,card_601,0,2024-06-27,device_353
1947,786,2025-01-04 08:08:00,10.11,card_877,0,2024-06-27,device_353
376,786,2025-01-04 18:36:00,6.64,card_821,0,2024-06-27,device_353
4157,786,2025-01-04 20:02:00,96.9,card_8,0,2024-06-27,device_353
8807,786,2025-01-11 12:31:00,85.62,card_325,0,2024-06-27,device_353
8491,786,2025-01-14 11:28:00,32.67,card_6,0,2024-06-27,device_353
6782,786,2025-01-17 04:44:00,65.51,card_105,0,2024-06-27,device_353
5833,786,2025-01-18 16:52:00,98.85,card_869,0,2024-06-27,device_353
2233,786,2025-01-20 14:10:00,57.22,card_440,0,2024-06-27,device_353
3613,786,2025-01-22 01:45:00,44.92,card_88,0,2024-06-27,device_353
7513,786,2025-01-22 10:03:00,97.77,card_244,0,2024-06-27,device_353
9159,786,2025-01-22 11:55:00,78.82,card_454,0,2024-06-27,device_353
2681,786,2025-01-23 16:12:00,43.15,card_62,0,2024-06-27,device_353
780,786,2025-01-28 13:48:00,71.79,card_128,0,2024-06-27,device_353
7284,786,2025-01-29 19:22:00,10.0,card_164,0,2024-06-27,device_353
5907,786,2025-01-30 23:33:00,16.86,card_92,0,2024-06-27,device_353
2792,787,2025-01-02 20:14:00,9.4,card_452,0,2024-10-30,device_105
4005,787,2025-01-07 00:53:00,78.74,card_604,0,2024-10-30,device_105
4141,787,2025-01-08 03:13:00,69.43,card_89,0,2024-10-30,device_105
602,787,2025-01-11 18:04:00,17.69,card_227,0,2024-10-30,device_105
2212,787,2025-01-13 12:40:00,22.19,card_889,0,2024-10-30,device_105
9680,787,2025-01-15 08:47:00,55.6,card_420,0,2024-10-30,device_105
2403,787,2025-01-25 19:05:00,6.23,card_385,0,2024-10-30,device_105
4746,787,2025-01-28 00:47:00,25.24,card_367,0,2024-10-30,device_105
6067,788,2025-01-04 20:49:00,43.52,card_685,0,2024-12-02,device_638
4643,788,2025-01-06 21:51:00,16.96,card_534,0,2024-12-02,device_638
345,788,2025-01-09 01:31:00,74.61,card_410,0,2024-12-02,device_638
39,788,2025-01-09 01:35:00,179.73,card_478,1,2024-12-02,device_638
8424,788,2025-01-14 07:08:00,83.7,card_198,0,2024-12-02,device_638
6457,788,2025-01-15 17:55:00,19.04,card_26,0,2024-12-02,device_638
5619,788,2025-01-18 05:26:00,79.19,card_78,0,2024-12-02,device_638
8536,788,2025-01-18 23:05:00,48.21,card_386,0,2024-12-02,device_638
9007,788,2025-01-19 10:55:00,60.29,card_52,0,2024-12-02,device_638
564,788,2025-01-19 23:01:00,36.52,card_16,0,2024-12-02,device_638
1008,788,2025-01-26 02:01:00,80.89,card_352,0,2024-12-02,device_638
908,788,2025-01-27 11:28:00,61.29,card_562,0,2024-12-02,device_638
3049,789,2025-01-02 10:44:00,93.0,card_154,0,2024-03-25,device_440
6326,789,2025-01-03 14:13:00,48.66,card_532,0,2024-03-25,device_440
6279,789,2025-01-11 21:58:00,18.79,card_726,0,2024-03-25,device_440
8466,789,2025-01-13 02:17:00,6.68,card_859,0,2024-03-25,device_440
915,789,2025-01-20 10:31:00,22.82,card_779,0,2024-03-25,device_440
1445,789,2025-01-23 21:31:00,11.94,card_143,0,2024-03-25,device_440
